field,group,model,mode,n,n_group,n_bonafide,n_spoof,eer,far,frr,fp,fn
speaker,E_4414,AASIST,within_group,1746,1746,200,1546,26.445342820181118,0.3538163001293661,0.185,547,37
speaker,E_4819,XLS-R+Nes2Net,within_group,842,842,120,722,26.4196675900277,0.2590027700831025,0.25,187,30
speaker,E_0219,XLS-R+AASIST,within_group,1734,1734,200,1534,26.418187744458933,0.18839634941329855,0.35,289,70
speaker,E_1654,XLS-R+Nes2Net,within_group,1776,1776,200,1576,26.38451776649746,0.2652284263959391,0.265,418,53
speaker,E_2453,AASIST,within_group,1778,1778,200,1578,26.367870722433462,0.5107731305449936,0.145,806,29
speaker,E_2868,AASIST,within_group,1764,1764,200,1564,26.357416879795398,0.4584398976982097,0.165,717,33
speaker,E_3296,AASIST-L,within_group,1098,1098,128,970,26.34423324742268,0.38556701030927837,0.2109375,374,27
speaker,E_2943,AASIST3,within_group,1568,1568,200,1368,26.340643274853804,0.1703216374269006,0.385,233,77
speaker,E_4510,AASIST,within_group,1710,1710,200,1510,26.3112582781457,0.3887417218543046,0.2,587,40
speaker,E_1534,AASIST-L,within_group,1732,1732,198,1534,26.266906351652118,0.4172099087353325,0.1111111111111111,640,22
speaker,E_1021,AASIST,within_group,1600,1600,200,1400,26.25,0.5207142857142857,0.11,729,22
speaker,E_0110,XLS-R+AASIST,within_group,1798,1798,200,1598,26.234981226533165,0.19461827284105132,0.285,311,57
speaker,E_0915,AASIST3,within_group,1752,1752,198,1554,26.22655122655123,0.3552123552123552,0.2222222222222222,552,44
speaker,E_2986,AASIST-L,within_group,1796,1796,200,1596,26.188596491228072,0.3458646616541353,0.225,552,45
speaker,E_2346,AASIST-L,within_group,1774,1774,200,1574,26.119440914866583,0.46124523506988563,0.095,726,19
speaker,E_3642,AASIST-L,within_group,1782,1782,200,1582,26.11630847029077,0.5221238938053098,0.125,826,25
speaker,E_3700,XLS-R+Nes2Net,within_group,1790,1790,200,1590,26.113207547169814,0.23459119496855346,0.265,373,53
speaker,E_1305,XLS-R+Nes2Net,within_group,1752,1752,200,1552,26.112113402061855,0.3646907216494845,0.24,566,48
speaker,E_3331,XLS-R+Nes2Net,within_group,1734,1734,200,1534,26.092242503259456,0.16688396349413298,0.295,256,59
speaker,E_2893,XLS-R+Nes2Net,within_group,1762,1762,200,1562,26.092189500640206,0.1530089628681178,0.285,239,57
speaker,E_3267,AASIST3,within_group,1778,1778,200,1578,26.08618504435995,0.4435994930291508,0.115,700,23
speaker,E_0357,XLS-R+Nes2Net,within_group,1748,1748,200,1548,26.081395348837212,0.1744186046511628,0.295,270,59
speaker,E_4672,XLS-R+Nes2Net,within_group,1762,1762,200,1562,26.06017925736236,0.0998719590268886,0.335,156,67
speaker,E_5336,XLS-R+Nes2Net,within_group,910,910,160,750,26.03333333333333,0.188,0.25625,141,41
speaker,E_0825,XLS-R+Nes2Net,within_group,1508,1508,200,1308,25.958715596330272,0.23623853211009174,0.265,309,53
speaker,E_4742,AASIST-L,within_group,1792,1792,200,1592,25.939698492462316,0.46796482412060303,0.16,745,32
speaker,E_0832,AASIST,within_group,1780,1780,200,1580,25.911392405063292,0.41012658227848103,0.155,648,31
speaker,E_0317,AASIST,within_group,1766,1766,200,1566,25.89910600255428,0.3991060025542784,0.18,625,36
speaker,E_0611,AASIST-L,within_group,1786,1786,200,1586,25.894073139974783,0.3051702395964691,0.22,484,44
speaker,E_3706,XLS-R+AASIST,within_group,1782,1782,200,1582,25.831858407079643,0.23198482932996206,0.27,367,54
speaker,E_3615,XLS-R+Nes2Net,within_group,1776,1776,200,1576,25.757614213197964,0.21890862944162437,0.275,345,55
speaker,E_3208,XLS-R+Nes2Net,within_group,1776,1776,200,1576,25.729695431472077,0.29251269035532995,0.245,461,49
speaker,E_0378,AASIST,within_group,1784,1784,200,1584,25.723484848484844,0.44191919191919193,0.165,700,33
speaker,E_0285,XLS-R+Nes2Net,within_group,1800,1800,200,1600,25.687499999999996,0.18875,0.23,302,46
speaker,E_4836,XLS-R+AASIST,within_group,874,874,180,694,25.67403138008325,0.15129682997118155,0.3611111111111111,105,65
speaker,E_3267,XLS-R+AASIST,within_group,1778,1778,200,1578,25.614385297845377,0.16856780735107732,0.3,266,60
speaker,E_4942,XLS-R+AASIST,within_group,1132,1132,146,986,25.58906888215844,0.15618661257606492,0.2465753424657534,154,36
speaker,E_0135,XLS-R+AASIST,within_group,1788,1788,200,1588,25.56486146095718,0.18765743073047858,0.3,298,60
speaker,E_3919,XLS-R+Nes2Net,within_group,1796,1796,198,1598,25.539816184371883,0.27784730913642053,0.23232323232323232,444,46
speaker,E_4658,AASIST-L,within_group,1792,1792,200,1592,25.501256281407038,0.310929648241206,0.2,495,40
speaker,E_4570,XLS-R+AASIST,within_group,1754,1754,200,1554,25.491312741312743,0.14221364221364222,0.31,221,62
speaker,E_5346,XLS-R+AASIST,within_group,1788,1788,200,1588,25.44458438287154,0.1933249370277078,0.255,307,51
speaker,E_4478,AASIST-L,within_group,1780,1780,200,1580,25.43987341772152,0.5234177215189874,0.125,827,25
speaker,E_1638,AASIST,within_group,1766,1766,200,1566,25.393678160919542,0.49936143039591313,0.155,782,31
speaker,E_2088,AASIST3,within_group,1748,1748,200,1548,25.379198966408268,0.19896640826873385,0.31,308,62
speaker,E_4168,XLS-R+Nes2Net,within_group,886,886,188,698,25.281198561238792,0.18911174785100288,0.2765957446808511,132,52
speaker,E_0357,AASIST3,within_group,1748,1748,200,1548,25.258397932816536,0.4186046511627907,0.175,648,35
speaker,E_0060,XLS-R+Nes2Net,within_group,1764,1764,200,1564,25.22953964194373,0.17647058823529413,0.265,276,53
speaker,E_2612,XLS-R+AASIST,within_group,1754,1754,200,1554,25.209137709137707,0.26898326898326896,0.245,418,49
speaker,E_1172,XLS-R+Nes2Net,within_group,1770,1770,200,1570,25.207006369426754,0.1464968152866242,0.255,230,51
speaker,E_1870,XLS-R+Nes2Net,within_group,1768,1768,200,1568,25.174744897959183,0.29336734693877553,0.22,460,44
speaker,E_4561,XLS-R+Nes2Net,within_group,1768,1768,200,1568,25.132653061224485,0.21045918367346939,0.26,330,52
speaker,E_4658,AASIST,within_group,1792,1792,200,1592,25.125628140703515,0.271356783919598,0.22,432,44
speaker,E_4283,XLS-R+Nes2Net,within_group,1754,1754,200,1554,25.11261261261261,0.17953667953667954,0.31,279,62
speaker,E_3310,AASIST3,within_group,1788,1788,200,1588,25.092569269521412,0.45025188916876574,0.125,715,25
speaker,E_3879,AASIST,within_group,1762,1762,200,1562,25.048015364916775,0.33162612035851474,0.23,518,46
speaker,E_4064,AASIST,within_group,1766,1766,200,1566,25.047892720306514,0.39399744572158363,0.145,617,29
speaker,E_0825,AASIST-L,within_group,1508,1508,200,1308,25.038226299694188,0.6284403669724771,0.05,822,10
speaker,E_5010,AASIST,within_group,1704,1704,200,1504,25.017287234042552,0.331781914893617,0.195,499,39
speaker,E_4343,AASIST,within_group,1770,1770,200,1570,25.015923566878982,0.42038216560509556,0.16,660,32
speaker,E_5395,AASIST,within_group,1786,1786,200,1586,24.98423707440101,0.30580075662042877,0.165,485,33
speaker,E_1489,AASIST,within_group,1768,1768,200,1568,24.96811224489796,0.3360969387755102,0.205,527,41
speaker,E_2757,AASIST,within_group,1776,1776,200,1576,24.93654822335025,0.5539340101522843,0.15,873,30
speaker,E_5271,AASIST,within_group,1754,1754,200,1554,24.919562419562418,0.3635778635778636,0.16,565,32
speaker,E_0799,XLS-R+AASIST,within_group,1750,1750,200,1550,24.89516129032258,0.1432258064516129,0.29,222,58
speaker,E_4638,AASIST3,within_group,758,758,126,632,24.880701225637935,0.5537974683544303,0.09523809523809523,350,12
speaker,E_5418,XLS-R+Nes2Net,within_group,1792,1792,200,1592,24.812814070351756,0.1878140703517588,0.255,299,51
speaker,E_0034,XLS-R+Nes2Net,within_group,862,862,142,720,24.754499217527385,0.26805555555555555,0.22535211267605634,193,32
speaker,E_5371,XLS-R+AASIST,within_group,1776,1776,198,1578,24.731151822406577,0.15272496831432192,0.2878787878787879,241,57
speaker,E_4720,XLS-R+Nes2Net,within_group,1776,1776,200,1576,24.718274111675125,0.2779187817258883,0.235,438,47
speaker,E_3197,XLS-R+AASIST,within_group,1792,1792,200,1592,24.717336683417084,0.13316582914572864,0.305,212,61
speaker,E_3410,XLS-R+Nes2Net,within_group,1800,1800,200,1600,24.6875,0.21625,0.27,346,54
speaker,E_0371,XLS-R+AASIST,within_group,1760,1760,200,1560,24.596153846153847,0.2378205128205128,0.24,371,48
speaker,E_1400,XLS-R+Nes2Net,within_group,1792,1792,200,1592,24.592964824120603,0.16645728643216082,0.255,265,51
speaker,E_0135,AASIST3,within_group,1788,1788,200,1588,24.592569269521412,0.5151133501259446,0.075,818,15
speaker,E_3130,XLS-R+AASIST,within_group,1758,1758,200,1558,24.58023106546855,0.12836970474967907,0.325,200,65
speaker,E_2997,AASIST-L,within_group,1782,1782,200,1582,24.576169405815424,0.35714285714285715,0.215,565,43
speaker,E_5346,XLS-R+Nes2Net,within_group,1788,1788,200,1588,24.562972292191436,0.45465994962216627,0.2,722,40
speaker,E_2453,XLS-R+Nes2Net,within_group,1778,1778,200,1578,24.54404309252218,0.26362484157160965,0.24,416,48
speaker,E_0532,AASIST3,within_group,1742,1742,200,1542,24.5068093385214,0.5888456549935149,0.14,908,28
speaker,E_1489,AASIST-L,within_group,1768,1768,200,1568,24.494897959183675,0.43813775510204084,0.135,687,27
speaker,E_0312,XLS-R+AASIST,within_group,1764,1764,200,1564,24.494245524296677,0.1815856777493606,0.26,284,52
speaker,E_2405,AASIST,within_group,1780,1780,200,1580,24.46518987341772,0.34367088607594937,0.2,543,40
speaker,E_1494,XLS-R+AASIST,within_group,1784,1784,200,1584,24.46338383838384,0.14204545454545456,0.305,225,61
speaker,E_0042,XLS-R+Nes2Net,within_group,1734,1734,200,1534,24.440352020860495,0.2842242503259452,0.235,436,47
speaker,E_0211,XLS-R+Nes2Net,within_group,1766,1766,200,1566,24.414750957854405,0.35185185185185186,0.185,551,37
speaker,E_3699,AASIST-L,within_group,1786,1786,198,1588,24.401445182301607,0.45906801007556675,0.13131313131313133,729,26
speaker,E_0671,XLS-R+Nes2Net,within_group,1776,1776,200,1576,24.401015228426395,0.16560913705583757,0.27,261,54
speaker,E_1075,AASIST-L,within_group,1162,1162,128,1034,24.29506165377176,0.30851063829787234,0.21875,319,28
speaker,E_4742,XLS-R+AASIST,within_group,1792,1792,200,1592,24.281407035175878,0.16017587939698494,0.275,255,55
speaker,E_0110,AASIST-L,within_group,1798,1798,200,1598,24.264705882352942,0.43929912390488113,0.17,702,34
speaker,E_2959,XLS-R+Nes2Net,within_group,1770,1770,200,1570,24.12420382165605,0.24522292993630573,0.25,385,50
speaker,E_3262,XLS-R+AASIST,within_group,1744,1744,200,1544,24.11139896373057,0.19753886010362695,0.285,305,57
speaker,E_2155,XLS-R+AASIST,within_group,1750,1750,200,1550,24.096774193548388,0.1567741935483871,0.285,243,57
speaker,E_2281,XLS-R+AASIST,within_group,1796,1796,200,1596,24.092105263157894,0.22431077694235588,0.25,358,50
speaker,E_4855,AASIST,within_group,1112,1112,142,970,24.085233047771165,0.39484536082474225,0.15492957746478872,383,22
speaker,E_4808,XLS-R+AASIST,within_group,1732,1732,200,1532,24.04308093994778,0.16057441253263707,0.285,246,57
speaker,E_0017,XLS-R+Nes2Net,within_group,1770,1770,200,1570,24.011146496815286,0.18025477707006368,0.245,283,49
speaker,E_3374,XLS-R+Nes2Net,within_group,1778,1778,200,1578,24.00887198986058,0.2173637515842839,0.245,343,49
speaker,E_1744,AASIST,within_group,1782,1782,200,1582,24.007269279393174,0.3558786346396966,0.215,563,43
speaker,E_0540,XLS-R+AASIST,within_group,1730,1730,186,1544,24.00412279235612,0.20919689119170984,0.24193548387096775,323,45
speaker,E_5149,XLS-R+AASIST,within_group,1762,1762,200,1562,24.00384122919334,0.20102432778489115,0.285,314,57
speaker,E_1870,XLS-R+AASIST,within_group,1768,1768,200,1568,23.989795918367346,0.16581632653061223,0.255,260,51
speaker,E_4343,AASIST-L,within_group,1770,1770,200,1570,23.97452229299363,0.4464968152866242,0.105,701,21
speaker,E_0284,XLS-R+Nes2Net,within_group,1742,1742,200,1542,23.964980544747082,0.13618677042801555,0.27,210,54
speaker,E_2997,AASIST,within_group,1782,1782,200,1582,23.94690265486726,0.3748419721871049,0.15,593,30
speaker,E_1854,AASIST3,within_group,1762,1762,200,1562,23.939820742637643,0.16389244558258642,0.325,256,65
speaker,E_0237,AASIST,within_group,1786,1786,200,1586,23.916771752837327,0.3858764186633039,0.125,612,25
speaker,E_3151,XLS-R+Nes2Net,within_group,1794,1794,200,1594,23.73431618569636,0.14617314930991218,0.225,233,45
speaker,E_4742,XLS-R+Nes2Net,within_group,1792,1792,200,1592,23.714824120603016,0.29773869346733667,0.21,474,42
speaker,E_1684,XLS-R+Nes2Net,within_group,1116,1116,160,956,23.638859832635983,0.16631799163179917,0.275,159,44
speaker,E_1607,XLS-R+Nes2Net,within_group,1750,1750,200,1550,23.620967741935484,0.2709677419354839,0.23,420,46
speaker,E_0009,XLS-R+AASIST,within_group,1796,1796,200,1596,23.560776942355886,0.23433583959899748,0.235,374,47
speaker,E_0786,XLS-R+Nes2Net,within_group,1792,1792,200,1592,23.559045226130653,0.3165829145728643,0.19,504,38
speaker,E_1762,XLS-R+Nes2Net,within_group,780,780,146,634,23.552352966596086,0.1529968454258675,0.273972602739726,97,40
speaker,E_0110,AASIST,within_group,1798,1798,200,1598,23.545994993742177,0.27284105131414266,0.23,436,46
speaker,E_1934,AASIST3,within_group,930,930,164,766,23.530535566452272,0.5352480417754569,0.06097560975609756,410,10
speaker,E_1607,XLS-R+AASIST,within_group,1750,1750,200,1550,23.524193548387096,0.19032258064516128,0.245,295,49
speaker,E_2066,XLS-R+Nes2Net,within_group,1794,1794,200,1594,23.512860727728985,0.12484316185696362,0.26,199,52
speaker,E_0357,XLS-R+AASIST,within_group,1748,1748,200,1548,23.507105943152453,0.19509043927648578,0.26,302,52
speaker,E_4328,XLS-R+Nes2Net,within_group,1788,1788,200,1588,23.494332493702768,0.1618387909319899,0.245,257,49
speaker,E_0211,XLS-R+AASIST,within_group,1766,1766,200,1566,23.484035759897825,0.18454661558109833,0.225,289,45
speaker,E_0377,XLS-R+Nes2Net,within_group,1764,1764,200,1564,23.450767263427107,0.2563938618925831,0.235,401,47
speaker,E_3706,XLS-R+Nes2Net,within_group,1782,1782,200,1582,23.41245259165613,0.22060682680151708,0.24,349,48
speaker,E_3711,AASIST,within_group,1788,1788,200,1588,23.336901763224184,0.30856423173803527,0.145,490,29
speaker,E_0929,XLS-R+AASIST,within_group,1772,1772,200,1572,23.327608142493638,0.16857506361323155,0.285,265,57
speaker,E_0110,XLS-R+Nes2Net,within_group,1798,1798,200,1598,23.326971214017522,0.2565707133917397,0.23,410,46
speaker,E_0089,XLS-R+Nes2Net,within_group,1788,1788,198,1590,23.25138174194778,0.18867924528301888,0.24242424242424243,300,48
speaker,E_4564,XLS-R+Nes2Net,within_group,1780,1780,200,1580,23.215189873417717,0.2221518987341772,0.22,351,44
speaker,E_2194,XLS-R+Nes2Net,within_group,1770,1770,200,1570,23.18312101910828,0.289171974522293,0.23,454,46
speaker,E_0173,XLS-R+Nes2Net,within_group,1780,1780,200,1580,23.17721518987342,0.12848101265822784,0.27,203,54
speaker,E_1684,AASIST,within_group,1116,1116,160,956,23.173378661087863,0.33158995815899583,0.1625,317,26
speaker,E_0312,XLS-R+Nes2Net,within_group,1764,1764,200,1564,23.104859335038363,0.18030690537084398,0.26,282,52
speaker,E_2824,XLS-R+Nes2Net,within_group,1790,1790,200,1590,23.10377358490566,0.23018867924528302,0.23,366,46
speaker,E_0034,XLS-R+AASIST,within_group,862,862,142,720,23.078051643192488,0.1625,0.2535211267605634,117,36
speaker,E_2606,XLS-R+Nes2Net,within_group,1768,1768,200,1568,23.075255102040813,0.21045918367346939,0.235,330,47
speaker,E_4672,XLS-R+AASIST,within_group,1762,1762,200,1562,23.055697823303454,0.14852752880921896,0.25,232,50
speaker,E_2405,AASIST-L,within_group,1780,1780,200,1580,23.050632911392405,0.34177215189873417,0.19,540,38
speaker,E_1781,XLS-R+Nes2Net,within_group,1772,1772,200,1572,23.041348600508904,0.15139949109414758,0.26,238,52
speaker,E_3711,AASIST-L,within_group,1788,1788,200,1588,23.023929471032744,0.2777078085642317,0.2,441,40
speaker,E_1010,AASIST-L,within_group,1738,1738,200,1538,23.008452535760725,0.4135240572171652,0.14,636,28
speaker,E_2427,XLS-R+Nes2Net,within_group,1756,1756,200,1556,23.003856041131105,0.17544987146529564,0.25,273,50
speaker,E_2354,XLS-R+Nes2Net,within_group,1784,1784,200,1584,22.987373737373737,0.1856060606060606,0.255,294,51
speaker,E_4478,XLS-R+Nes2Net,within_group,1780,1780,200,1580,22.987341772151897,0.13037974683544304,0.27,206,54
speaker,E_1701,XLS-R+AASIST,within_group,1790,1790,200,1590,22.982704402515722,0.1742138364779874,0.215,277,43
speaker,E_0284,XLS-R+AASIST,within_group,1742,1742,200,1542,22.97859922178988,0.1926070038910506,0.235,297,47
speaker,E_2750,XLS-R+AASIST,within_group,1744,1744,200,1544,22.972797927461137,0.13471502590673576,0.255,208,51
speaker,E_0422,XLS-R+Nes2Net,within_group,1786,1786,200,1586,22.94388398486759,0.2755359394703657,0.21,437,42
speaker,E_0723,AASIST3,within_group,1786,1786,200,1586,22.94388398486759,0.3121059268600252,0.175,495,35
speaker,E_0786,XLS-R+AASIST,within_group,1792,1792,200,1592,22.9321608040201,0.1777638190954774,0.26,283,52
speaker,E_3244,XLS-R+Nes2Net,within_group,1786,1786,200,1586,22.912358133669606,0.19798234552332913,0.24,314,48
speaker,E_0246,XLS-R+Nes2Net,within_group,1786,1786,200,1586,22.883039092055483,0.18348045397225726,0.235,291,47
speaker,E_3559,XLS-R+Nes2Net,within_group,1796,1796,200,1596,22.841478696741852,0.2650375939849624,0.22,423,44
speaker,E_0540,XLS-R+Nes2Net,within_group,1730,1730,186,1544,22.79618641707059,0.21308290155440415,0.23655913978494625,329,44
speaker,E_1075,AASIST,within_group,1162,1162,128,1034,22.78847316247582,0.27852998065764023,0.1875,288,24
speaker,E_0422,XLS-R+AASIST,within_group,1786,1786,200,1586,22.756935687263553,0.20996216897856243,0.23,333,46
speaker,E_3304,XLS-R+Nes2Net,within_group,1792,1792,200,1592,22.74120603015075,0.15577889447236182,0.245,248,49
speaker,E_1845,XLS-R+AASIST,within_group,1784,1784,200,1584,22.73989898989899,0.0946969696969697,0.27,150,54
speaker,E_0671,XLS-R+AASIST,within_group,1776,1776,200,1576,22.73477157360406,0.15228426395939088,0.245,240,49
speaker,E_3577,XLS-R+Nes2Net,within_group,1778,1778,200,1578,22.692015209125476,0.24081115335868186,0.215,380,43
speaker,E_2281,XLS-R+Nes2Net,within_group,1796,1796,200,1596,22.62155388471178,0.13721804511278196,0.24,219,48
speaker,E_3441,XLS-R+Nes2Net,within_group,1780,1780,198,1582,22.615216641765315,0.21302149178255372,0.23737373737373738,337,47
speaker,E_0829,XLS-R+AASIST,within_group,1762,1762,200,1562,22.613636363636363,0.1856594110115237,0.245,290,49
speaker,E_1701,XLS-R+Nes2Net,within_group,1790,1790,200,1590,22.60377358490566,0.22955974842767296,0.22,365,44
speaker,E_0042,XLS-R+AASIST,within_group,1734,1734,200,1534,22.59289439374185,0.17079530638852672,0.29,262,58
speaker,E_5344,XLS-R+AASIST,within_group,1766,1766,200,1566,22.584610472541506,0.17879948914431673,0.255,280,51
